Date,Exchange_Rate_GBP_USD,FTSE100_Index,Inflation_Rate,Interest_Rate,GDP_Growth,Unemployment_Rate,CPI
2015-02-08,1.5325905084609985,6853.39990234375,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-09,1.523902416229248,6837.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-10,1.5216069221496582,6829.10009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-11,1.526205062866211,6818.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-12,1.5242739915847778,6828.10009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-13,1.5391956567764282,6873.5,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-14,1.5391956567764282,6873.5,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-15,1.5391956567764282,6873.5,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-16,1.5400489568710327,6857.10009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-17,1.5356265306472778,6898.10009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-18,1.5353436470031738,6898.10009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-19,1.543900728225708,6888.89990234375,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-20,1.5419963598251343,6915.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-21,1.5419963598251343,6915.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-22,1.5419963598251343,6915.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-23,1.5389113426208496,6912.2001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-24,1.5452368259429932,6949.60009765625,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-25,1.545905590057373,6935.39990234375,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-26,1.552891492843628,6949.7001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-27,1.5418059825897217,6946.7001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-02-28,1.5418059825897217,6946.7001953125,0.36804684232536,0.56363,0.3036549906,5.665179,99.5
2015-03-01,1.5418059825897217,6946.7001953125,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-02,1.5406184196472168,6940.60009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-03,1.5359095335006714,6889.10009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-04,1.5366648435592651,6919.2001953125,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-05,1.52650785446167,6961.10009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-06,1.5247621536254883,6911.7998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-07,1.5247621536254883,6911.7998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-08,1.5247621536254883,6911.7998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-09,1.5057746171951294,6876.5,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-10,1.5104827880859375,6702.7998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-11,1.508204698562622,6721.5,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-12,1.4932951927185059,6761.10009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-13,1.4894028902053833,6740.60009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-14,1.4894028902053833,6740.60009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-15,1.4894028902053833,6740.60009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-16,1.4755791425704956,6804.10009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-17,1.4825797080993652,6837.60009765625,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-18,1.47520911693573,6945.2001953125,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-19,1.496199607849121,6962.2998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-20,1.4761673212051392,7022.5,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-21,1.4761673212051392,7022.5,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-22,1.4761673212051392,7022.5,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-23,1.494321584701538,7037.7001953125,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-24,1.4951928853988647,7019.7001953125,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-25,1.4833933115005493,6991.0,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-26,1.4877409934997559,6895.2998046875,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-27,1.4858399629592896,6855.0,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-28,1.4858399629592896,6855.0,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-29,1.4858399629592896,6855.0,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-30,1.4885826110839844,6891.39990234375,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-03-31,1.4809110164642334,6773.0,0.36804684232536,0.56436,0.3036549906,5.665179,99.6
2015-04-01,1.482953429222107,6809.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-02,1.4836794137954712,6833.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-03,1.4830634593963623,6833.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-04,1.4830634593963623,6833.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-05,1.4830634593963623,6833.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-06,1.4930721521377563,6833.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-07,1.4890702962875366,6961.7998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-08,1.4823819398880005,6937.39990234375,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-09,1.487851619720459,7015.39990234375,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-10,1.4714971780776978,7089.7998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-11,1.4714971780776978,7089.7998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-12,1.4714971780776978,7089.7998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-13,1.4640644788742065,7064.2998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-14,1.4667917490005493,7075.2998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-15,1.4771921634674072,7096.7998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-16,1.4828435182571411,7060.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-17,1.4921809434890747,6994.60009765625,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-18,1.4921809434890747,6994.60009765625,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-19,1.4921809434890747,6994.60009765625,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-20,1.4968267679214478,7052.10009765625,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-21,1.490979552268982,7062.89990234375,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-22,1.4935628175735474,7028.2001953125,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-23,1.5037593841552734,7053.7001953125,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-24,1.5052080154418945,7070.7001953125,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-25,1.5052080154418945,7070.7001953125,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-26,1.5052080154418945,7070.7001953125,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-27,1.517657995223999,7104.0,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-28,1.5223711729049683,7030.5,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-29,1.533483624458313,6946.2998046875,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-04-30,1.542686104774475,6960.60009765625,0.36804684232536,0.5695,0.4565502418,5.730965,99.9
2015-05-01,1.5354615449905396,6986.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-02,1.5354615449905396,6986.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-03,1.5354615449905396,6986.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-04,1.5146695375442505,6986.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-05,1.5122873783111572,6927.60009765625,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-06,1.517427682876587,6933.7001953125,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-07,1.5242043733596802,6887.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-08,1.5407133102416992,7046.7998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-09,1.5407133102416992,7046.7998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-10,1.5407133102416992,7046.7998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-11,1.5434004068374634,7029.89990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-12,1.557705283164978,6933.7998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-13,1.567103385925293,6949.60009765625,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-14,1.574009895324707,6973.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-15,1.5772124528884888,6960.5,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-16,1.5772124528884888,6960.5,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-17,1.5772124528884888,6960.5,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-18,1.574604868888855,6968.89990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-19,1.5663670301437378,6995.10009765625,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-20,1.5516144037246704,7007.2998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-21,1.5542914867401123,7013.5,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-22,1.5663915872573853,7031.7001953125,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-23,1.5663915872573853,7031.7001953125,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-24,1.5663915872573853,7031.7001953125,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-25,1.5475084781646729,7031.7001953125,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-26,1.5472211837768555,6949.0,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-27,1.5398591756820679,7033.2998046875,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-28,1.5350136756896973,7040.89990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-29,1.531909704208374,6984.39990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-30,1.531909704208374,6984.39990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-05-31,1.531909704208374,6984.39990234375,0.36804684232536,0.56798,0.4565502418,5.730965,100.1
2015-06-01,1.5288883447647095,6953.60009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-02,1.519987940788269,6928.2998046875,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-03,1.5339776277542114,6950.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-04,1.5326610803604126,6859.2001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-05,1.5364996194839478,6804.60009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-06,1.5364996194839478,6804.60009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-07,1.5364996194839478,6804.60009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-08,1.526787519454956,6790.0,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-09,1.5345896482467651,6753.7998046875,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-10,1.539408802986145,6830.2998046875,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-11,1.549690842628479,6846.7001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-12,1.5508925914764404,6784.89990234375,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-13,1.5508925914764404,6784.89990234375,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-14,1.5508925914764404,6784.89990234375,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-15,1.5561537742614746,6710.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-16,1.5596001148223877,6710.10009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-17,1.563966155052185,6680.60009765625,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-18,1.5848110914230347,6707.89990234375,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-19,1.587881326675415,6710.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-20,1.587881326675415,6710.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-21,1.587881326675415,6710.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-22,1.5885119438171387,6825.7001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-23,1.5829297304153442,6834.89990234375,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-24,1.5741090774536133,6844.7998046875,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-25,1.570993185043335,6807.7998046875,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-26,1.5745056867599487,6753.7001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-27,1.5745056867599487,6753.7001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-28,1.5745056867599487,6753.7001953125,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-29,1.5693166255950928,6620.5,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-06-30,1.573192834854126,6521.0,0.36804684232536,0.57188,0.4565502418,5.730965,100.1
2015-07-01,1.5687012672424316,6608.60009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-02,1.5605005025863647,6630.5,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-03,1.5613046884536743,6585.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-04,1.5613046884536743,6585.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-05,1.5613046884536743,6585.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-06,1.555596947669983,6535.7001953125,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-07,1.5602084398269653,6432.2001953125,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-08,1.5462881326675415,6490.7001953125,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-09,1.536995530128479,6581.60009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-10,1.5373972654342651,6673.39990234375,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-11,1.5373972654342651,6673.39990234375,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-12,1.5373972654342651,6673.39990234375,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-13,1.5515903234481812,6738.0,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-14,1.548227310180664,6753.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-15,1.5636972188949585,6753.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-16,1.563403844833374,6796.5,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-17,1.5613046884536743,6775.10009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-18,1.5613046884536743,6775.10009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-19,1.5613046884536743,6775.10009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-20,1.5600380897521973,6788.7001953125,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-21,1.5573898553848267,6769.10009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-22,1.555596947669983,6667.2998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-23,1.5614020824432373,6655.0,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-24,1.5519516468048096,6579.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-25,1.5519516468048096,6579.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-26,1.5519516468048096,6579.7998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-27,1.5522888898849487,6505.10009765625,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-28,1.5564203262329102,6555.2998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-29,1.5611096620559692,6631.0,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-30,1.5602084398269653,6668.89990234375,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-07-31,1.5604275465011597,6696.2998046875,0.36804684232536,0.58084,0.3877410168,5.441581,100.0
2015-08-01,1.5604275465011597,6696.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-02,1.5604275465011597,6696.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-03,1.5626953840255737,6688.60009765625,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-04,1.559040904045105,6686.60009765625,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-05,1.5569047927856445,6752.39990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-06,1.5605981349945068,6747.10009765625,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-07,1.551421880722046,6718.5,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-08,1.551421880722046,6718.5,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-09,1.551421880722046,6718.5,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-10,1.5494027137756348,6736.2001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-11,1.5585306882858276,6664.5,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-12,1.5584092140197754,6571.2001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-13,1.561597228050232,6568.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-14,1.561792254447937,6550.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-15,1.561792254447937,6550.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-16,1.561792254447937,6550.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-17,1.5651901960372925,6550.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-18,1.5585062503814697,6526.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-19,1.5664896965026855,6403.5,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-20,1.568307638168335,6367.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-21,1.5690950155258179,6187.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-22,1.5690950155258179,6187.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-23,1.5690950155258179,6187.7001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-24,1.5677913427352905,5898.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-25,1.5762925148010254,6081.2998046875,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-26,1.5695877075195312,5979.2001953125,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-27,1.5482032299041748,6192.0,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-28,1.541401982307434,6247.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-29,1.541401982307434,6247.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-30,1.541401982307434,6247.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-08-31,1.5418059825897217,6247.89990234375,0.36804684232536,0.5867,0.3877410168,5.441581,100.3
2015-09-01,1.5363106727600098,6058.5,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-02,1.5305262804031372,6083.2998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-03,1.5308074951171875,6194.10009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-04,1.526205062866211,6042.89990234375,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-05,1.526205062866211,6042.89990234375,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-06,1.526205062866211,6042.89990234375,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-07,1.5201033353805542,6074.5,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-08,1.5283042192459106,6146.10009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-09,1.5401912927627563,6229.0,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-10,1.5357915163040161,6155.7998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-11,1.54421067237854,6117.7998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-12,1.54421067237854,6117.7998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-13,1.54421067237854,6117.7998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-14,1.5448071956634521,6084.60009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-15,1.5427099466323853,6137.60009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-16,1.53449547290802,6229.2001953125,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-17,1.5518070459365845,6187.0,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-18,1.5569047927856445,6104.10009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-19,1.5569047927856445,6104.10009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-20,1.5569047927856445,6104.10009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-21,1.552891492843628,6108.7001953125,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-22,1.5508204698562622,5935.7998046875,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-23,1.5353907346725464,6032.2001953125,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-24,1.5252039432525635,5961.5,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-25,1.522695779800415,6109.0,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-26,1.522695779800415,6109.0,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-27,1.522695779800415,6109.0,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-28,1.5201727151870728,5958.89990234375,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-29,1.5165071487426758,5909.2001953125,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-09-30,1.5157945156097412,6061.60009765625,0.36804684232536,0.58576,0.3877410168,5.441581,100.2
2015-10-01,1.5124017000198364,6072.5,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-02,1.5139129161834717,6130.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-03,1.5139129161834717,6130.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-04,1.5139129161834717,6130.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-05,1.5194103717803955,6298.89990234375,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-06,1.5154958963394165,6326.2001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-07,1.5226030349731445,6336.39990234375,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-08,1.5315576791763306,6374.7998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-09,1.535131573677063,6416.2001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-10,1.535131573677063,6416.2001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-11,1.535131573677063,6416.2001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-12,1.5323086977005005,6371.2001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-13,1.5337893962860107,6342.2998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-14,1.5258090496063232,6269.60009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-15,1.5480115413665771,6338.7001953125,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-16,1.5471972227096558,6378.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-17,1.5471972227096558,6378.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-18,1.5471972227096558,6378.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-19,1.543805480003357,6352.2998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-20,1.5471972227096558,6345.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-21,1.5449025630950928,6348.39990234375,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-22,1.5424481630325317,6376.2998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-23,1.5383669137954712,6444.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-24,1.5383669137954712,6444.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-25,1.5383669137954712,6444.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-26,1.531745433807373,6417.0,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-27,1.5357915163040161,6365.2998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-28,1.5312998294830322,6437.7998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-29,1.5271838903427124,6395.7998046875,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-30,1.532379150390625,6361.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-10-31,1.532379150390625,6361.10009765625,0.36804684232536,0.58006,0.5992595381,5.202294,100.3
2015-11-01,1.532379150390625,6361.10009765625,0.36804684232536,0.57371,0.5992595381,5.202294,100.3
2015-11-02,1.5441631078720093,6361.7998046875,0.36804684232536,0.57371,0.5992595381,5.202294,100.3
